amputere	V	amputoida
avleire	V	kerrostua
avruse	V	vieroittaa
bandasjere	V	sitoa
bekymre	V	huolestuttaa
bli forkalket	V	kalkkeutua
bli frisk	V	tervehtyä
bli såret	V	loukkaantua
bli sinnsforvirret	V	joutua mielenhäiriöön
bli solbrent	V	palaa auringossa
bli trist/lei seg	V	tulla surulliseksi
bøye seg	V	kumartua    taipua  antautua
briste	V	repeytyä    särkyä  
bryte ut	V	puhjeta
diagnostisere	V	diagnosoida
dope	V	huumata doupata
dosere	V	annostella
dovne	V	väljähtyä       ???
få skurv	V	tulla rupi      ???
feilbehandle	V	hoitaa väärin
fettsuge	V	imeä rasvaa
forbrenne	V	polttaa 
foreskrive	V	määrätä
forfryse	V	paleltua        ???
forgifte	V	myrkyttää
forgiftes	V   myrkyttyä       ???
forstrekke	V	venähdyttää revähdyttää
forstue	V	nyrjäyttää
fraråde	V	neuvoa luopumaan jostakin
friskmelde	V	julistaa terveeksi
gipse	V	kipsata
ha mareritt	V	olla painajaisia        ???
hele	V	parantaa
hutre	V	hytistä värjötellä
inhalere	V	hengittää sitään
kaste opp	V	oksentaa    antaa ylen
kinke	V	??????
klore	V	raapia  kynsiä
koppe	V	kupata
kurere	V	parantaa
leges	V	parantua        ????
lindre	V	lievitää
lytte på	V	kuunnella       ???
lytte til	V	kuunnella       ???
menstruere	V	menstruoida
obdusere	V	tehdä ruumiinavaus
overbelaste	V	liikakuormittaa
overfalle	V	hyökätä jonkun kimppuun
plastre	V	laastaroida
prikke	V	pilkuttaa   pistellä            ???
slite	V	repiä   kuluttaa
slites av	V	repeytyä irti       ???
snyte seg	V	niistää
spre seg	V	lievitä hajota
stoppe blod	V	tyrehdyttää verenvuoto
surkle	V	rohista lotista
svime av	V	pyörtyä
svulme	V	paisua
syte	V	valittaa
tørste	V	olla janoinen
trakassere	V	kiusata ahdistella
tyrannisere	V	tyrannisoida
utsondre	V	erittää
være nervøs	V	olla hermostunut
være sulten	V	olla nälkäinen
være tørst	V	olla janoinen
vrikke	V	nyrjäyttää  venäyttää keikuttaa
